well,od,time
A 1,0.0491,0.00
A 1,0.0490,1199.99
A 1,0.0480,2399.99
A 1,0.0485,3599.99
A 1,0.0474,4799.99
A 1,0.0487,5999.99
A 1,0.0486,7199.99
A 1,0.0474,8399.99
A 1,0.0481,9599.99
A 1,0.0483,10799.99
A 1,0.0484,11999.99
A 1,0.0480,13199.99
A 1,0.0481,14399.99
A 1,0.0481,15599.99
A 1,0.0483,16799.99
A 1,0.0467,17999.99
A 1,0.0472,19199.99
A 1,0.0478,20399.99
A 1,0.0473,21599.99
A 1,0.0483,22799.99
A 1,0.0470,23999.99
A 1,0.0472,25199.99
A 1,0.0471,26399.99
A 1,0.0468,27599.99
A 1,0.0465,28799.99
A 1,0.0463,29999.99
A 1,0.0469,31199.99
A 1,0.0465,32399.99
A 1,0.0465,33599.99
A 1,0.0462,34799.99
A 1,0.0454,35999.99
A 1,0.0459,37199.99
A 1,0.0469,38399.99
A 1,0.0457,39599.99
A 1,0.0453,40799.99
A 1,0.0459,41999.99
A 1,0.0444,43199.99
A 1,0.0444,44399.99
A 1,0.0448,45599.99
A 1,0.0437,46799.99
A 1,0.0432,47999.99
A 1,0.0438,49199.99
A 1,0.0433,50399.99
A 1,0.0426,51599.99
A 1,0.0417,52799.99
A 1,0.0425,53999.99
A 1,0.0406,55199.99
A 1,0.0421,56399.99
A 1,0.0409,57599.99
A 1,0.0397,58799.99
A 1,0.0395,59999.99
A 1,0.0404,61199.99
A 1,0.0407,62399.99
A 1,0.0397,63599.99
A 1,0.0396,64799.99
A 1,0.0405,65999.99
A 1,0.0404,67199.99
A 1,0.0413,68399.99
A 1,0.0422,69599.99
A 1,0.0401,70799.99
A 1,0.0414,71999.99
A 2,0.0504,0.02
A 2,0.0508,1200.01
A 2,0.0490,2400.01
A 2,0.0498,3600.01
A 2,0.0492,4800.01
A 2,0.0499,6000.01
A 2,0.0501,7200.01
A 2,0.0493,8400.01
A 2,0.0501,9600.01
A 2,0.0496,10800.01
A 2,0.0503,12000.01
A 2,0.0499,13200.01
A 2,0.0496,14400.01
A 2,0.0492,15600.01
A 2,0.0492,16800.01
A 2,0.0488,18000.01
A 2,0.0482,19200.01
A 2,0.0490,20400.01
A 2,0.0486,21600.01
A 2,0.0492,22800.01
A 2,0.0488,24000.01
A 2,0.0483,25200.01
A 2,0.0487,26400.01
A 2,0.0483,27600.01
A 2,0.0495,28800.01
A 2,0.0485,30000.01
A 2,0.0476,31200.01
A 2,0.0490,32400.01
A 2,0.0490,33600.01
A 2,0.0482,34800.01
A 2,0.0486,36000.01
A 2,0.0478,37200.01
A 2,0.0483,38400.01
A 2,0.0484,39600.01
A 2,0.0480,40800.01
A 2,0.0471,42000.01
A 2,0.0481,43200.01
A 2,0.0481,44400.01
A 2,0.0478,45600.01
A 2,0.0472,46800.01
A 2,0.0469,48000.01
A 2,0.0466,49200.01
A 2,0.0476,50400.01
A 2,0.0461,51600.01
A 2,0.0453,52800.01
A 2,0.0458,54000.01
A 2,0.0457,55200.01
A 2,0.0454,56400.01
A 2,0.0460,57600.01
A 2,0.0437,58800.01
A 2,0.0452,60000.01
A 2,0.0443,61200.01
A 2,0.0445,62400.01
A 2,0.0437,63600.01
A 2,0.0443,64800.01
A 2,0.0435,66000.01
A 2,0.0436,67200.01
A 2,0.0431,68400.01
A 2,0.0426,69600.01
A 2,0.0417,70800.01
A 2,0.0414,72000.01
A 3,0.0500,0.03
A 3,0.0494,1200.03
A 3,0.0486,2400.03
A 3,0.0484,3600.03
A 3,0.0477,4800.03
A 3,0.0483,6000.03
A 3,0.0485,7200.03
A 3,0.0489,8400.03
A 3,0.0483,9600.03
A 3,0.0488,10800.03
A 3,0.0493,12000.03
A 3,0.0479,13200.03
A 3,0.0482,14400.03
A 3,0.0484,15600.03
A 3,0.0476,16800.03
A 3,0.0479,18000.03
A 3,0.0471,19200.03
A 3,0.0479,20400.03
A 3,0.0475,21600.03
A 3,0.0483,22800.03
A 3,0.0471,24000.03
A 3,0.0463,25200.03
A 3,0.0481,26400.03
A 3,0.0468,27600.03
A 3,0.0477,28800.03
A 3,0.0478,30000.03
A 3,0.0469,31200.03
A 3,0.0465,32400.03
A 3,0.0471,33600.03
A 3,0.0465,34800.03
A 3,0.0472,36000.03
A 3,0.0472,37200.03
A 3,0.0464,38400.03
A 3,0.0472,39600.03
A 3,0.0469,40800.03
A 3,0.0467,42000.03
A 3,0.0460,43200.03
A 3,0.0462,44400.03
A 3,0.0453,45600.03
A 3,0.0466,46800.03
A 3,0.0454,48000.03
A 3,0.0456,49200.03
A 3,0.0457,50400.03
A 3,0.0452,51600.03
A 3,0.0453,52800.03
A 3,0.0452,54000.03
A 3,0.0439,55200.03
A 3,0.0451,56400.03
A 3,0.0448,57600.03
A 3,0.0450,58800.03
A 3,0.0447,60000.03
A 3,0.0441,61200.03
A 3,0.0438,62400.03
A 3,0.0437,63600.03
A 3,0.0442,64800.03
A 3,0.0440,66000.03
A 3,0.0434,67200.03
A 3,0.0428,68400.03
A 3,0.0435,69600.03
A 3,0.0423,70800.03
A 3,0.0420,72000.03
A 4,0.0482,0.05
A 4,0.0496,1200.04
A 4,0.0487,2400.04
A 4,0.0487,3600.04
A 4,0.0485,4800.04
A 4,0.0496,6000.04
A 4,0.0491,7200.04
A 4,0.0488,8400.04
A 4,0.0489,9600.04
A 4,0.0485,10800.04
A 4,0.0489,12000.04
A 4,0.0486,13200.04
A 4,0.0488,14400.04
A 4,0.0491,15600.04
A 4,0.0484,16800.04
A 4,0.0473,18000.04
A 4,0.0479,19200.04
A 4,0.0487,20400.04
A 4,0.0481,21600.04
A 4,0.0485,22800.04
A 4,0.0479,24000.04
A 4,0.0469,25200.04
A 4,0.0478,26400.04
A 4,0.0483,27600.04
A 4,0.0478,28800.04
A 4,0.0478,30000.04
A 4,0.0468,31200.04
A 4,0.0478,32400.04
A 4,0.0480,33600.04
A 4,0.0474,34800.04
A 4,0.0467,36000.04
A 4,0.0470,37200.04
A 4,0.0476,38400.04
A 4,0.0481,39600.04
A 4,0.0465,40800.04
A 4,0.0476,42000.04
A 4,0.0463,43200.04
A 4,0.0474,44400.04
A 4,0.0469,45600.04
A 4,0.0468,46800.04
A 4,0.0466,48000.04
A 4,0.0461,49200.04
A 4,0.0466,50400.04
A 4,0.0459,51600.04
A 4,0.0455,52800.04
A 4,0.0463,54000.04
A 4,0.0458,55200.04
A 4,0.0455,56400.04
A 4,0.0461,57600.04
A 4,0.0452,58800.04
A 4,0.0453,60000.04
A 4,0.0442,61200.04
A 4,0.0443,62400.04
A 4,0.0440,63600.04
A 4,0.0440,64800.04
A 4,0.0442,66000.04
A 4,0.0435,67200.04
A 4,0.0439,68400.04
A 4,0.0425,69600.04
A 4,0.0423,70800.04
A 4,0.0425,72000.04
A 5,0.0495,0.07
A 5,0.0485,1200.06
A 5,0.0477,2400.06
A 5,0.0474,3600.06
A 5,0.0463,4800.06
A 5,0.0483,6000.06
A 5,0.0488,7200.06
A 5,0.0467,8400.06
A 5,0.0474,9600.06
A 5,0.0487,10800.06
A 5,0.0475,12000.06
A 5,0.0473,13200.06
A 5,0.0482,14400.06
A 5,0.0488,15600.06
A 5,0.0477,16800.06
A 5,0.0467,18000.06
A 5,0.0465,19200.06
A 5,0.0476,20400.06
A 5,0.0473,21600.06
A 5,0.0475,22800.06
A 5,0.0463,24000.06
A 5,0.0464,25200.06
A 5,0.0466,26400.06
A 5,0.0472,27600.06
A 5,0.0469,28800.06
A 5,0.0466,30000.06
A 5,0.0463,31200.06
A 5,0.0460,32400.06
A 5,0.0470,33600.06
A 5,0.0464,34800.06
A 5,0.0461,36000.06
A 5,0.0471,37200.06
A 5,0.0456,38400.06
A 5,0.0459,39600.06
A 5,0.0464,40800.06
A 5,0.0461,42000.06
A 5,0.0457,43200.06
A 5,0.0459,44400.06
A 5,0.0454,45600.06
A 5,0.0457,46800.06
A 5,0.0458,48000.06
A 5,0.0454,49200.06
A 5,0.0455,50400.06
A 5,0.0456,51600.06
A 5,0.0441,52800.06
A 5,0.0455,54000.06
A 5,0.0441,55200.06
A 5,0.0457,56400.06
A 5,0.0451,57600.06
A 5,0.0446,58800.06
A 5,0.0441,60000.06
A 5,0.0437,61200.06
A 5,0.0433,62400.06
A 5,0.0430,63600.06
A 5,0.0433,64800.06
A 5,0.0432,66000.06
A 5,0.0428,67200.06
A 5,0.0422,68400.06
A 5,0.0420,69600.06
A 5,0.0419,70800.06
A 5,0.0419,72000.06
A 6,0.0492,0.09
A 6,0.0490,1200.08
A 6,0.0470,2400.08
A 6,0.0470,3600.08
A 6,0.0480,4800.08
A 6,0.0484,6000.08
A 6,0.0478,7200.08
A 6,0.0475,8400.08
A 6,0.0475,9600.08
A 6,0.0480,10800.08
A 6,0.0483,12000.08
A 6,0.0474,13200.08
A 6,0.0474,14400.08
A 6,0.0481,15600.08
A 6,0.0475,16800.08
A 6,0.0462,18000.08
A 6,0.0463,19200.08
A 6,0.0468,20400.08
A 6,0.0472,21600.08
A 6,0.0474,22800.08
A 6,0.0469,24000.08
A 6,0.0470,25200.08
A 6,0.0469,26400.08
A 6,0.0474,27600.08
A 6,0.0469,28800.08
A 6,0.0474,30000.08
A 6,0.0467,31200.08
A 6,0.0469,32400.08
A 6,0.0464,33600.08
A 6,0.0462,34800.08
A 6,0.0467,36000.08
A 6,0.0466,37200.08
A 6,0.0458,38400.08
A 6,0.0463,39600.08
A 6,0.0463,40800.08
A 6,0.0461,42000.08
A 6,0.0459,43200.08
A 6,0.0458,44400.08
A 6,0.0454,45600.08
A 6,0.0463,46800.08
A 6,0.0463,48000.08
A 6,0.0462,49200.08
A 6,0.0466,50400.08
A 6,0.0454,51600.08
A 6,0.0452,52800.08
A 6,0.0458,54000.08
A 6,0.0446,55200.08
A 6,0.0458,56400.08
A 6,0.0449,57600.08
A 6,0.0445,58800.08
A 6,0.0442,60000.08
A 6,0.0438,61200.08
A 6,0.0441,62400.08
A 6,0.0436,63600.08
A 6,0.0436,64800.08
A 6,0.0436,66000.08
A 6,0.0428,67200.08
A 6,0.0428,68400.08
A 6,0.0431,69600.08
A 6,0.0419,70800.08
A 6,0.0417,72000.08
A 7,0.0487,0.11
A 7,0.0488,1200.10
A 7,0.0484,2400.10
A 7,0.0472,3600.10
A 7,0.0474,4800.10
A 7,0.0484,6000.10
A 7,0.0489,7200.10
A 7,0.0480,8400.10
A 7,0.0486,9600.10
A 7,0.0468,10800.10
A 7,0.0487,12000.10
A 7,0.0485,13200.10
A 7,0.0484,14400.10
A 7,0.0486,15600.10
A 7,0.0483,16800.10
A 7,0.0472,18000.10
A 7,0.0471,19200.10
A 7,0.0478,20400.10
A 7,0.0475,21600.10
A 7,0.0481,22800.10
A 7,0.0476,24000.10
A 7,0.0470,25200.10
A 7,0.0477,26400.10
A 7,0.0480,27600.10
A 7,0.0477,28800.10
A 7,0.0475,30000.10
A 7,0.0477,31200.10
A 7,0.0469,32400.10
A 7,0.0478,33600.10
A 7,0.0471,34800.10
A 7,0.0475,36000.10
A 7,0.0480,37200.10
A 7,0.0487,38400.10
A 7,0.0492,39600.10
A 7,0.0499,40800.10
A 7,0.0509,42000.10
A 7,0.0520,43200.10
A 7,0.0548,44400.10
A 7,0.0563,45600.10
A 7,0.0595,46800.10
A 7,0.0634,48000.10
A 7,0.0688,49200.10
A 7,0.0753,50400.10
A 7,0.0831,51600.10
A 7,0.0947,52800.10
A 7,0.1090,54000.10
A 7,0.1220,55200.10
A 7,0.1300,56400.10
A 7,0.1240,57600.10
A 7,0.1120,58800.10
A 7,0.1060,60000.10
A 7,0.1040,61200.10
A 7,0.1070,62400.10
A 7,0.1100,63600.10
A 7,0.1130,64800.10
A 7,0.1170,66000.10
A 7,0.1200,67200.10
A 7,0.1240,68400.10
A 7,0.1260,69600.10
A 7,0.1280,70800.10
A 7,0.1320,72000.10
A 8,0.0512,0.12
A 8,0.0529,1200.12
A 8,0.0506,2400.12
A 8,0.0500,3600.12
A 8,0.0504,4800.12
A 8,0.0507,6000.12
A 8,0.0506,7200.12
A 8,0.0498,8400.12
A 8,0.0504,9600.12
A 8,0.0508,10800.12
A 8,0.0510,12000.12
A 8,0.0497,13200.12
A 8,0.0495,14400.12
A 8,0.0503,15600.12
A 8,0.0506,16800.12
A 8,0.0496,18000.12
A 8,0.0502,19200.12
A 8,0.0499,20400.12
A 8,0.0502,21600.12
A 8,0.0503,22800.12
A 8,0.0495,24000.12
A 8,0.0493,25200.12
A 8,0.0496,26400.12
A 8,0.0499,27600.12
A 8,0.0502,28800.12
A 8,0.0496,30000.12
A 8,0.0493,31200.12
A 8,0.0492,32400.12
A 8,0.0495,33600.12
A 8,0.0488,34800.12
A 8,0.0497,36000.12
A 8,0.0500,37200.12
A 8,0.0498,38400.12
A 8,0.0498,39600.12
A 8,0.0485,40800.12
A 8,0.0486,42000.12
A 8,0.0479,43200.12
A 8,0.0487,44400.12
A 8,0.0485,45600.12
A 8,0.0490,46800.12
A 8,0.0482,48000.12
A 8,0.0479,49200.12
A 8,0.0488,50400.12
A 8,0.0476,51600.12
A 8,0.0471,52800.12
A 8,0.0473,54000.12
A 8,0.0471,55200.12
A 8,0.0471,56400.12
A 8,0.0470,57600.12
A 8,0.0467,58800.12
A 8,0.0477,60000.12
A 8,0.0470,61200.12
A 8,0.0465,62400.12
A 8,0.0453,63600.12
A 8,0.0456,64800.12
A 8,0.0455,66000.12
A 8,0.0448,67200.12
A 8,0.0450,68400.12
A 8,0.0451,69600.12
A 8,0.0441,70800.12
A 8,0.0446,72000.12
A 9,0.0490,0.14
A 9,0.0500,1200.13
A 9,0.0486,2400.13
A 9,0.0482,3600.13
A 9,0.0480,4800.13
A 9,0.0483,6000.13
A 9,0.0495,7200.13
A 9,0.0482,8400.13
A 9,0.0486,9600.13
A 9,0.0489,10800.13
A 9,0.0489,12000.13
A 9,0.0483,13200.13
A 9,0.0480,14400.13
A 9,0.0485,15600.13
A 9,0.0476,16800.13
A 9,0.0475,18000.13
A 9,0.0470,19200.13
A 9,0.0485,20400.13
A 9,0.0476,21600.13
A 9,0.0481,22800.13
A 9,0.0480,24000.13
A 9,0.0470,25200.13
A 9,0.0481,26400.13
A 9,0.0484,27600.13
A 9,0.0479,28800.13
A 9,0.0466,30000.13
A 9,0.0471,31200.13
A 9,0.0477,32400.13
A 9,0.0469,33600.13
A 9,0.0459,34800.13
A 9,0.0470,36000.13
A 9,0.0468,37200.13
A 9,0.0467,38400.13
A 9,0.0467,39600.13
A 9,0.0466,40800.13
A 9,0.0476,42000.13
A 9,0.0465,43200.13
A 9,0.0472,44400.13
A 9,0.0463,45600.13
A 9,0.0467,46800.13
A 9,0.0462,48000.13
A 9,0.0457,49200.13
A 9,0.0469,50400.13
A 9,0.0455,51600.13
A 9,0.0448,52800.13
A 9,0.0450,54000.13
A 9,0.0445,55200.13
A 9,0.0447,56400.13
A 9,0.0457,57600.13
A 9,0.0440,58800.13
A 9,0.0439,60000.13
A 9,0.0440,61200.13
A 9,0.0434,62400.13
A 9,0.0428,63600.13
A 9,0.0436,64800.13
A 9,0.0427,66000.13
A 9,0.0435,67200.13
A 9,0.0439,68400.13
A 9,0.0432,69600.13
A 9,0.0415,70800.13
A 9,0.0413,72000.13
A 10,0.0502,0.16
A 10,0.0496,1200.15
A 10,0.0488,2400.15
A 10,0.0480,3600.15
A 10,0.0475,4800.15
A 10,0.0483,6000.15
A 10,0.0484,7200.15
A 10,0.0481,8400.15
A 10,0.0485,9600.15
A 10,0.0479,10800.15
A 10,0.0494,12000.15
A 10,0.0480,13200.15
A 10,0.0484,14400.15
A 10,0.0484,15600.15
A 10,0.0485,16800.15
A 10,0.0478,18000.15
A 10,0.0472,19200.15
A 10,0.0485,20400.15
A 10,0.0470,21600.15
A 10,0.0486,22800.15
A 10,0.0472,24000.15
A 10,0.0480,25200.15
A 10,0.0477,26400.15
A 10,0.0471,27600.15
A 10,0.0474,28800.15
A 10,0.0471,30000.15
A 10,0.0470,31200.15
A 10,0.0474,32400.15
A 10,0.0474,33600.15
A 10,0.0474,34800.15
A 10,0.0472,36000.15
A 10,0.0475,37200.15
A 10,0.0466,38400.15
A 10,0.0475,39600.15
A 10,0.0457,40800.15
A 10,0.0475,42000.15
A 10,0.0466,43200.15
A 10,0.0468,44400.15
A 10,0.0463,45600.15
A 10,0.0459,46800.15
A 10,0.0462,48000.15
A 10,0.0462,49200.15
A 10,0.0458,50400.15
A 10,0.0451,51600.15
A 10,0.0446,52800.15
A 10,0.0446,54000.15
A 10,0.0438,55200.15
A 10,0.0441,56400.15
A 10,0.0443,57600.15
A 10,0.0444,58800.15
A 10,0.0450,60000.15
A 10,0.0429,61200.15
A 10,0.0433,62400.15
A 10,0.0428,63600.15
A 10,0.0433,64800.15
A 10,0.0436,66000.15
A 10,0.0423,67200.15
A 10,0.0420,68400.15
A 10,0.0413,69600.15
A 10,0.0406,70800.15
A 10,0.0402,72000.15
A 11,0.0484,0.18
A 11,0.0485,1200.17
A 11,0.0471,2400.17
A 11,0.0470,3600.17
A 11,0.0464,4800.17
A 11,0.0471,6000.17
A 11,0.0490,7200.17
A 11,0.0467,8400.17
A 11,0.0467,9600.17
A 11,0.0475,10800.17
A 11,0.0478,12000.17
A 11,0.0464,13200.17
A 11,0.0473,14400.17
A 11,0.0472,15600.17
A 11,0.0465,16800.17
A 11,0.0453,18000.17
A 11,0.0459,19200.17
A 11,0.0468,20400.17
A 11,0.0472,21600.17
A 11,0.0472,22800.17
A 11,0.0461,24000.17
A 11,0.0461,25200.17
A 11,0.0465,26400.17
A 11,0.0476,27600.17
A 11,0.0475,28800.17
A 11,0.0485,30000.17
A 11,0.0491,31200.17
A 11,0.0498,32400.17
A 11,0.0515,33600.17
A 11,0.0536,34800.17
A 11,0.0552,36000.17
A 11,0.0587,37200.17
A 11,0.0635,38400.17
A 11,0.0694,39600.17
A 11,0.0753,40800.17
A 11,0.0850,42000.17
A 11,0.0954,43200.17
A 11,0.1080,44400.17
A 11,0.1160,45600.17
A 11,0.1150,46800.17
A 11,0.1120,48000.17
A 11,0.1150,49200.17
A 11,0.1200,50400.17
A 11,0.1240,51600.17
A 11,0.1300,52800.17
A 11,0.1360,54000.17
A 11,0.1410,55200.17
A 11,0.1470,56400.17
A 11,0.1510,57600.17
A 11,0.1540,58800.17
A 11,0.1580,60000.17
A 11,0.1600,61200.17
A 11,0.1630,62400.17
A 11,0.1630,63600.17
A 11,0.1650,64800.17
A 11,0.1660,66000.17
A 11,0.1670,67200.17
A 11,0.1680,68400.17
A 11,0.1630,69600.17
A 11,0.1530,70800.17
A 11,0.1430,72000.17
A 12,0.0465,0.20
A 12,0.0461,1200.19
A 12,0.0444,2400.19
A 12,0.0452,3600.19
A 12,0.0448,4800.19
A 12,0.0457,6000.19
A 12,0.0462,7200.19
A 12,0.0451,8400.19
A 12,0.0448,9600.19
A 12,0.0449,10800.19
A 12,0.0454,12000.19
A 12,0.0446,13200.19
A 12,0.0448,14400.19
A 12,0.0456,15600.19
A 12,0.0448,16800.19
A 12,0.0439,18000.19
A 12,0.0437,19200.19
A 12,0.0450,20400.19
A 12,0.0451,21600.19
A 12,0.0447,22800.19
A 12,0.0435,24000.19
A 12,0.0432,25200.19
A 12,0.0437,26400.19
A 12,0.0444,27600.19
A 12,0.0438,28800.19
A 12,0.0440,30000.19
A 12,0.0438,31200.19
A 12,0.0432,32400.19
A 12,0.0438,33600.19
A 12,0.0422,34800.19
A 12,0.0427,36000.19
A 12,0.0422,37200.19
A 12,0.0422,38400.19
A 12,0.0419,39600.19
A 12,0.0421,40800.19
A 12,0.0418,42000.19
A 12,0.0419,43200.19
A 12,0.0421,44400.19
A 12,0.0413,45600.19
A 12,0.0408,46800.19
A 12,0.0392,48000.19
A 12,0.0387,49200.19
A 12,0.0402,50400.19
A 12,0.0403,51600.19
A 12,0.0396,52800.19
A 12,0.0394,54000.19
A 12,0.0385,55200.19
A 12,0.0388,56400.19
A 12,0.0393,57600.19
A 12,0.0392,58800.19
A 12,0.0400,60000.19
A 12,0.0393,61200.19
A 12,0.0402,62400.19
A 12,0.0399,63600.19
A 12,0.0445,64800.19
A 12,0.0469,66000.19
A 12,0.0473,67200.19
A 12,0.0485,68400.19
A 12,0.0478,69600.19
A 12,0.0481,70800.19
A 12,0.0485,72000.19
B 1,0.0482,0.82
B 1,0.0476,1200.81
B 1,0.0469,2400.81
B 1,0.0470,3600.81
B 1,0.0462,4800.81
B 1,0.0473,6000.81
B 1,0.0479,7200.81
B 1,0.0467,8400.81
B 1,0.0473,9600.81
B 1,0.0481,10800.81
B 1,0.0470,12000.81
B 1,0.0473,13200.81
B 1,0.0461,14400.81
B 1,0.0466,15600.81
B 1,0.0469,16800.81
B 1,0.0461,18000.81
B 1,0.0461,19200.81
B 1,0.0469,20400.81
B 1,0.0463,21600.81
B 1,0.0470,22800.81
B 1,0.0470,24000.81
B 1,0.0459,25200.81
B 1,0.0456,26400.81
B 1,0.0470,27600.81
B 1,0.0457,28800.81
B 1,0.0461,30000.81
B 1,0.0461,31200.81
B 1,0.0456,32400.81
B 1,0.0459,33600.81
B 1,0.0453,34800.81
B 1,0.0457,36000.81
B 1,0.0460,37200.81
B 1,0.0452,38400.81
B 1,0.0463,39600.81
B 1,0.0454,40800.81
B 1,0.0451,42000.81
B 1,0.0454,43200.81
B 1,0.0454,44400.81
B 1,0.0444,45600.81
B 1,0.0449,46800.81
B 1,0.0446,48000.81
B 1,0.0444,49200.81
B 1,0.0450,50400.81
B 1,0.0442,51600.81
B 1,0.0439,52800.81
B 1,0.0443,54000.81
B 1,0.0437,55200.81
B 1,0.0439,56400.81
B 1,0.0440,57600.81
B 1,0.0442,58800.81
B 1,0.0438,60000.81
B 1,0.0419,61200.81
B 1,0.0429,62400.81
B 1,0.0421,63600.81
B 1,0.0434,64800.81
B 1,0.0425,66000.81
B 1,0.0421,67200.81
B 1,0.0423,68400.81
B 1,0.0418,69600.81
B 1,0.0412,70800.81
B 1,0.0411,72000.81
B 2,0.0481,0.80
B 2,0.0492,1200.80
B 2,0.0478,2400.80
B 2,0.0482,3600.80
B 2,0.0469,4800.80
B 2,0.0484,6000.80
B 2,0.0483,7200.80
B 2,0.0469,8400.80
B 2,0.0476,9600.80
B 2,0.0472,10800.80
B 2,0.0476,12000.80
B 2,0.0488,13200.80
B 2,0.0475,14400.80
B 2,0.0479,15600.80
B 2,0.0475,16800.80
B 2,0.0475,18000.80
B 2,0.0471,19200.80
B 2,0.0482,20400.80
B 2,0.0472,21600.80
B 2,0.0485,22800.80
B 2,0.0482,24000.80
B 2,0.0474,25200.80
B 2,0.0477,26400.80
B 2,0.0475,27600.80
B 2,0.0474,28800.80
B 2,0.0469,30000.80
B 2,0.0473,31200.80
B 2,0.0467,32400.80
B 2,0.0468,33600.80
B 2,0.0467,34800.80
B 2,0.0470,36000.80
B 2,0.0474,37200.80
B 2,0.0467,38400.80
B 2,0.0473,39600.80
B 2,0.0465,40800.80
B 2,0.0468,42000.80
B 2,0.0476,43200.80
B 2,0.0472,44400.80
B 2,0.0462,45600.80
B 2,0.0463,46800.80
B 2,0.0458,48000.80
B 2,0.0465,49200.80
B 2,0.0470,50400.80
B 2,0.0464,51600.80
B 2,0.0462,52800.80
B 2,0.0466,54000.80
B 2,0.0465,55200.80
B 2,0.0469,56400.80
B 2,0.0463,57600.80
B 2,0.0462,58800.80
B 2,0.0460,60000.80
B 2,0.0460,61200.80
B 2,0.0461,62400.80
B 2,0.0461,63600.80
B 2,0.0465,64800.80
B 2,0.0467,66000.80
B 2,0.0446,67200.80
B 2,0.0453,68400.80
B 2,0.0456,69600.80
B 2,0.0448,70800.80
B 2,0.0453,72000.80
B 3,0.0481,0.79
B 3,0.0499,1200.78
B 3,0.0480,2400.78
B 3,0.0478,3600.78
B 3,0.0477,4800.78
B 3,0.0484,6000.78
B 3,0.0488,7200.78
B 3,0.0470,8400.78
B 3,0.0483,9600.78
B 3,0.0479,10800.78
B 3,0.0485,12000.78
B 3,0.0485,13200.78
B 3,0.0477,14400.78
B 3,0.0489,15600.78
B 3,0.0486,16800.78
B 3,0.0472,18000.78
B 3,0.0479,19200.78
B 3,0.0483,20400.78
B 3,0.0487,21600.78
B 3,0.0477,22800.78
B 3,0.0474,24000.78
B 3,0.0473,25200.78
B 3,0.0489,26400.78
B 3,0.0486,27600.78
B 3,0.0488,28800.78
B 3,0.0487,30000.78
B 3,0.0488,31200.78
B 3,0.0485,32400.78
B 3,0.0489,33600.78
B 3,0.0475,34800.78
B 3,0.0472,36000.78
B 3,0.0485,37200.78
B 3,0.0475,38400.78
B 3,0.0472,39600.78
B 3,0.0472,40800.78
B 3,0.0475,42000.78
B 3,0.0480,43200.78
B 3,0.0477,44400.78
B 3,0.0474,45600.78
B 3,0.0474,46800.78
B 3,0.0469,48000.78
B 3,0.0470,49200.78
B 3,0.0479,50400.78
B 3,0.0471,51600.78
B 3,0.0466,52800.78
B 3,0.0475,54000.78
B 3,0.0464,55200.78
B 3,0.0468,56400.78
B 3,0.0464,57600.78
B 3,0.0472,58800.78
B 3,0.0466,60000.78
B 3,0.0459,61200.78
B 3,0.0475,62400.78
B 3,0.0466,63600.78
B 3,0.0468,64800.78
B 3,0.0467,66000.78
B 3,0.0464,67200.78
B 3,0.0460,68400.78
B 3,0.0465,69600.78
B 3,0.0455,70800.78
B 3,0.0458,72000.78
B 4,0.0494,0.77
B 4,0.0498,1200.76
B 4,0.0484,2400.76
B 4,0.0477,3600.76
B 4,0.0474,4800.76
B 4,0.0491,6000.76
B 4,0.0484,7200.76
B 4,0.0481,8400.76
B 4,0.0487,9600.76
B 4,0.0490,10800.76
B 4,0.0488,12000.76
B 4,0.0492,13200.76
B 4,0.0485,14400.76
B 4,0.0486,15600.76
B 4,0.0484,16800.76
B 4,0.0474,18000.76
B 4,0.0479,19200.76
B 4,0.0490,20400.76
B 4,0.0479,21600.76
B 4,0.0490,22800.76
B 4,0.0483,24000.76
B 4,0.0479,25200.76
B 4,0.0484,26400.76
B 4,0.0485,27600.76
B 4,0.0484,28800.76
B 4,0.0485,30000.76
B 4,0.0485,31200.76
B 4,0.0481,32400.76
B 4,0.0487,33600.76
B 4,0.0481,34800.76
B 4,0.0488,36000.76
B 4,0.0481,37200.76
B 4,0.0485,38400.76
B 4,0.0488,39600.76
B 4,0.0479,40800.76
B 4,0.0479,42000.76
B 4,0.0476,43200.76
B 4,0.0478,44400.76
B 4,0.0470,45600.76
B 4,0.0478,46800.76
B 4,0.0474,48000.76
B 4,0.0468,49200.76
B 4,0.0486,50400.76
B 4,0.0473,51600.76
B 4,0.0475,52800.76
B 4,0.0477,54000.76
B 4,0.0473,55200.76
B 4,0.0482,56400.76
B 4,0.0480,57600.76
B 4,0.0475,58800.76
B 4,0.0472,60000.76
B 4,0.0468,61200.76
B 4,0.0471,62400.76
B 4,0.0459,63600.76
B 4,0.0471,64800.76
B 4,0.0468,66000.76
B 4,0.0471,67200.76
B 4,0.0469,68400.76
B 4,0.0466,69600.76
B 4,0.0460,70800.76
B 4,0.0464,72000.76
B 5,0.0479,0.75
B 5,0.0488,1200.74
B 5,0.0472,2400.74
B 5,0.0477,3600.74
B 5,0.0468,4800.74
B 5,0.0477,6000.74
B 5,0.0478,7200.74
B 5,0.0474,8400.74
B 5,0.0470,9600.74
B 5,0.0472,10800.74
B 5,0.0472,12000.74
B 5,0.0469,13200.74
B 5,0.0478,14400.74
B 5,0.0478,15600.74
B 5,0.0472,16800.74
B 5,0.0460,18000.74
B 5,0.0472,19200.74
B 5,0.0475,20400.74
B 5,0.0473,21600.74
B 5,0.0478,22800.74
B 5,0.0475,24000.74
B 5,0.0472,25200.74
B 5,0.0476,26400.74
B 5,0.0482,27600.74
